"","DateTime","Date","Time","CIB-Salinity","CIE-Salinity","FBB-Salinity","FBE-Salinity","PGE-Salinity","SKB-Salinity","SKE-Salinity","WBB-Salinity","CI-Tide","FB-Tide","PG-Tide","SK-Tide","WB-Tide"
"3008","2016-07-10 0:50:00",2016-07-10,"0:50:00",26.4,18.5,NA,30.1,19.7,13.5,29.8,26.8,12.693652,6.185051,7.791312,9.307107,2.938214
"3009","2016-07-10 1:00:00",2016-07-10,"1:00:00",26.4,18.6,NA,30.2,19.5,13.4,29.8,26.9,12.36776,5.990478,7.527128,9.007348,3.079784
"3010","2016-07-10 1:10:00",2016-07-10,"1:10:00",26.5,18.6,NA,30.2,19.7,13.3,30,26.9,12.022863,5.796179,7.259184,8.701304,3.254078
"3011","2016-07-10 1:20:00",2016-07-10,"1:20:00",26.5,18.5,NA,30.1,19.7,14,30,26.9,11.660549,5.603475,6.989396,8.389917,3.45669
"3012","2016-07-10 1:30:00",2016-07-10,"1:30:00",26.5,18.5,NA,30.1,19.7,14.2,30,26.8,11.282609,5.413623,6.71979,8.076388,3.682723
"3013","2016-07-10 1:40:00",2016-07-10,"1:40:00",26.5,18.6,NA,30.1,19.5,14.4,30,26.7,10.891063,5.227812,6.45247,7.76192,3.927061
"3014","2016-07-10 1:50:00",2016-07-10,"1:50:00",26.4,18.5,NA,30.2,19.5,14.5,30,26.8,10.488171,5.047156,6.190022,7.44995,4.184632
"3015","2016-07-10 10:00:00",2016-07-10,"10:00:00",26.2,18,NA,30.9,18.6,15.5,30.2,26.9,9.812425,5.013285,7.127103,8.27015,4.088011
"3016","2016-07-10 10:10:00",2016-07-10,"10:10:00",26.2,18,NA,30.8,18.6,15.5,30.3,27,9.914399,4.964681,7.08056,8.236393,3.802147
"3017","2016-07-10 10:20:00",2016-07-10,"10:20:00",26.2,18,NA,30.8,18.6,15.5,30.3,26.9,9.98607,4.904482,7.017464,8.183162,3.520421
"3018","2016-07-10 10:30:00",2016-07-10,"10:30:00",26.2,18,NA,30.8,19.1,15.5,30.4,26.9,10.026901,4.832984,6.938666,8.111225,3.243077
"3019","2016-07-10 10:40:00",2016-07-10,"10:40:00",26.2,18,NA,30.8,19.7,15.5,30.3,26.9,10.036484,4.750597,6.844797,8.021217,2.97065
"3020","2016-07-10 10:50:00",2016-07-10,"10:50:00",26.2,18,NA,30.8,19.7,15.5,30.4,26.9,10.018046,4.657845,6.736447,7.91395,2.704127
"3021","2016-07-10 11:00:00",2016-07-10,"11:00:00",26.2,18,NA,30.8,19,15.5,30.5,26.9,9.973487,4.555358,6.614804,7.790076,2.44506
"3022","2016-07-10 11:10:00",2016-07-10,"11:10:00",26.2,18,NA,30.8,19.2,15.4,30.2,26.9,9.903375,4.443863,6.480301,7.650943,2.195647
"3023","2016-07-10 11:20:00",2016-07-10,"11:20:00",26.1,18,NA,30.8,20.3,15.3,30.2,26.7,9.80849,4.324181,6.334239,7.497297,1.958741
"3024","2016-07-10 11:30:00",2016-07-10,"11:30:00",26.2,17.9,NA,30.8,20.1,14.7,30.2,26.7,9.689786,4.197215,6.177245,7.33009,1.737804
"3025","2016-07-10 11:40:00",2016-07-10,"11:40:00",26.2,17.8,NA,30.8,19.7,14,30,26.5,9.548344,4.06394,6.009873,7.149957,1.5368
"3026","2016-07-10 11:50:00",2016-07-10,"11:50:00",26.2,17.8,NA,30.8,19.7,13.5,29.7,26.3,9.385338,3.925391,5.833534,6.958462,1.360013
"3027","2016-07-10 12:00:00",2016-07-10,"12:00:00",26.2,17.9,NA,30.8,19.8,13.3,28.8,26,9.201998,3.782658,5.648817,6.756259,1.211839
"3028","2016-07-10 12:10:00",2016-07-10,"12:10:00",26.2,17.9,NA,30.8,19.9,13,29.3,25.9,8.999224,3.636865,5.456284,6.544316,1.096531
"3029","2016-07-10 12:20:00",2016-07-10,"12:20:00",26.1,17.9,NA,30.7,19.9,12.8,29.3,NA,8.778972,3.489168,5.257527,6.323245,1.017939
"3030","2016-07-10 12:30:00",2016-07-10,"12:30:00",26.2,17.9,NA,30.7,19.8,12.9,29.3,25.9,8.542182,3.340737,5.053238,6.094849,0.979258
"3031","2016-07-10 12:40:00",2016-07-10,"12:40:00",26.2,17.8,NA,30.8,19.7,13,29.2,26.2,8.290116,3.192747,4.844163,5.859877,0.982809
"3032","2016-07-10 12:50:00",2016-07-10,"12:50:00",26.2,18.1,NA,30.8,19.7,13,29.2,26.3,8.024042,3.046368,4.632212,5.619543,1.029866
"3033","2016-07-10 13:00:00",2016-07-10,"13:00:00",26.2,17.8,NA,30.8,19.7,12.8,28.9,26.7,7.745251,2.902755,4.418364,5.374754,1.120547
"3034","2016-07-10 13:10:00",2016-07-10,"13:10:00",26.1,17.9,NA,30.7,19.7,12.8,29,26.8,7.455076,2.763034,4.203711,5.127804,1.253783
"3035","2016-07-10 13:20:00",2016-07-10,"13:20:00",26,18,NA,30.8,19.9,12.7,28.9,26.9,7.154921,2.628302,3.990563,4.879877,1.427354
"3036","2016-07-10 13:30:00",2016-07-10,"13:30:00",26.1,17.9,NA,30.6,20.4,12.8,29,26.9,6.846291,2.499609,3.780268,4.632715,1.63801
"3037","2016-07-10 13:40:00",2016-07-10,"13:40:00",26.1,18,NA,30.6,20.3,12.9,29.2,27.1,6.530821,2.37796,3.574302,4.387787,1.881644
"3038","2016-07-10 13:50:00",2016-07-10,"13:50:00",26,18,NA,30.6,20.2,12.9,29.1,27.1,6.210303,2.264303,3.375272,4.147944,2.153524
"3039","2016-07-10 14:00:00",2016-07-10,"14:00:00",25.9,17.9,NA,30.5,20.3,12.9,29.1,27.3,5.886705,2.159527,3.184484,3.914884,2.448543
"3040","2016-07-10 14:10:00",2016-07-10,"14:10:00",25.9,17.8,NA,30.6,20.3,12.8,29.1,27.2,5.561636,2.064455,3.004582,3.690808,2.761495
"3041","2016-07-10 14:20:00",2016-07-10,"14:20:00",26,18,NA,30.6,19.4,12.8,29,27.2,5.238552,1.979847,2.837225,3.477606,3.087322
"3042","2016-07-10 14:30:00",2016-07-10,"14:30:00",26.1,17.9,NA,30.5,19.6,13.2,29,27.2,4.919442,1.906389,2.684101,3.278257,3.421344
"3043","2016-07-10 14:40:00",2016-07-10,"14:40:00",26,17.8,NA,30.5,19.8,13.2,29,27.2,4.607015,1.8447,2.547565,3.094593,3.759436
"3044","2016-07-10 14:50:00",2016-07-10,"14:50:00",26,18,NA,30.5,19.4,13.2,29,27.2,4.304117,1.795323,2.429045,2.928729,4.09815
"3045","2016-07-10 15:00:00",2016-07-10,"15:00:00",25.9,18,NA,30.6,19.5,13.3,28.9,27.4,4.013694,1.75873,2.329911,2.782415,4.434777
"3046","2016-07-10 15:10:00",2016-07-10,"15:10:00",25.9,17.9,NA,30.5,19.3,13.5,28.9,27.4,3.738739,1.735322,2.251803,2.657952,4.76734
"3047","2016-07-10 15:20:00",2016-07-10,"15:20:00",25.9,17.9,NA,30.6,19.2,13.6,28.9,27.4,3.482236,1.725425,2.195602,2.556652,5.094537
"3048","2016-07-10 15:30:00",2016-07-10,"15:30:00",25.7,18.1,NA,30.5,19,13.7,28.9,27.4,3.247101,1.729294,2.162072,2.479837,5.415636
"3049","2016-07-10 15:40:00",2016-07-10,"15:40:00",25.9,18,NA,30.6,19,13.7,28.9,27.5,3.036114,1.747113,2.151857,2.428484,5.730335
"3050","2016-07-10 15:50:00",2016-07-10,"15:50:00",25.9,17.9,NA,30.5,18.8,13.4,28.9,27.6,2.851859,1.778996,2.165834,2.403508,6.038606
"3051","2016-07-10 16:00:00",2016-07-10,"16:00:00",25.9,18,NA,30.5,19.2,13.3,28.7,27.6,2.696424,1.824986,2.204513,2.405669,6.340539
"3052","2016-07-10 16:10:00",2016-07-10,"16:10:00",25.8,18.1,NA,30.6,19.2,13.5,28.7,27.6,2.572355,1.885057,2.267455,2.437112,6.636195
"3053","2016-07-10 16:20:00",2016-07-10,"16:20:00",25.9,18,NA,30.6,19.3,13.6,28.7,27.6,2.481027,1.959112,2.354297,2.497999,6.92549
"3054","2016-07-10 16:30:00",2016-07-10,"16:30:00",25.9,17.8,NA,30.7,19.2,13.6,28.7,27.7,2.423715,2.046988,2.464151,2.587583,7.208105
"3055","2016-07-10 16:40:00",2016-07-10,"16:40:00",25.9,17.9,NA,30.7,19,13.7,28.7,27.7,2.401288,2.148451,2.596023,2.705094,7.483437
"3056","2016-07-10 16:50:00",2016-07-10,"16:50:00",25.8,17.8,NA,30.5,19,13.6,28.8,27.6,2.41473,2.263197,2.748764,2.849429,7.750583
"3057","2016-07-10 17:00:00",2016-07-10,"17:00:00",25.8,17.8,NA,30.5,19.2,13.7,28.8,27.6,2.465011,2.390855,2.920807,3.019575,8.008365
"3058","2016-07-10 17:10:00",2016-07-10,"17:10:00",25.8,18.1,NA,30.3,19.2,13.8,28.7,27.7,2.551757,2.53098,3.11138,3.213501,8.25537
"3059","2016-07-10 17:20:00",2016-07-10,"17:20:00",25.8,17.6,NA,30.3,19.7,13.9,28.7,27.7,2.673952,2.683062,3.318828,3.429877,8.490021
"3060","2016-07-10 17:30:00",2016-07-10,"17:30:00",25.7,17.8,NA,30.3,19.9,14,28.7,27.7,2.830855,2.846516,3.541746,3.667044,8.710643
"3061","2016-07-10 17:40:00",2016-07-10,"17:40:00",25.7,17.8,NA,30.3,20,14.3,28.8,27.8,3.020851,3.020688,3.778737,3.923747,8.915542
"3062","2016-07-10 17:50:00",2016-07-10,"17:50:00",25.7,17.8,NA,29.8,20.2,14.5,29.1,27.7,3.242256,3.204855,4.028422,4.197453,9.103064
"3063","2016-07-10 18:00:00",2016-07-10,"18:00:00",25.8,17.9,NA,30.2,20.8,14.6,29.3,27.7,3.493199,3.398223,4.28901,4.486891,9.271654
"3064","2016-07-10 18:10:00",2016-07-10,"18:10:00",25.7,17.8,NA,30.6,21.1,14.7,29.5,27.8,3.771205,3.599929,4.560037,4.79042,9.419886
"3065","2016-07-10 18:20:00",2016-07-10,"18:20:00",25.8,17.8,NA,30.4,21,14.7,29.5,27.9,4.075121,3.809044,4.839774,5.106951,9.546495
"3066","2016-07-10 18:30:00",2016-07-10,"18:30:00",25.9,17.8,NA,30.4,21.5,14.7,29.4,27.8,4.402411,4.024575,5.126917,5.433868,9.650377
"3067","2016-07-10 18:40:00",2016-07-10,"18:40:00",25.9,17.8,NA,30.3,22.2,14.7,29.5,27.9,4.750979,4.245468,5.42015,5.770102,9.730599
"3068","2016-07-10 18:50:00",2016-07-10,"18:50:00",25.9,17.8,NA,30.2,21.7,14.9,29.5,27.9,5.118136,4.470612,5.71813,6.114072,9.786397
"3069","2016-07-10 19:00:00",2016-07-10,"19:00:00",25.9,17.8,NA,30.4,22.1,15,29.5,27.9,5.503062,4.698842,6.018963,6.464743,9.817175
"3070","2016-07-10 19:10:00",2016-07-10,"19:10:00",26,18,NA,30.4,22.6,15.1,29.6,27.9,5.903178,4.928951,6.322189,6.819309,9.822514
"3071","2016-07-10 19:20:00",2016-07-10,"19:20:00",26,17.9,NA,30.4,22.4,15.1,29.7,27.9,6.31652,5.159689,6.62578,7.176597,9.802189
"3072","2016-07-10 19:30:00",2016-07-10,"19:30:00",26,17.9,NA,30.6,22.4,15.3,29.9,28,6.741136,5.389775,6.928116,7.535367,9.756196
"3073","2016-07-10 19:40:00",2016-07-10,"19:40:00",26.1,17.8,NA,30.5,22.3,15.4,30.1,28,7.174342,5.617907,7.227497,7.892517,9.684777
"3074","2016-07-10 19:50:00",2016-07-10,"19:50:00",26.1,18,NA,30.4,22.4,15.5,30.2,27.9,7.615558,5.842767,7.521661,8.246601,9.588458
"3075","2016-07-10 2:00:00",2016-07-10,"2:00:00",26.4,18.5,NA,30.2,19.6,14.6,29.8,26.9,10.076435,4.872688,5.933706,7.141845,4.450646
"3076","2016-07-10 2:10:00",2016-07-10,"2:10:00",26.4,18.5,NA,30.1,18.9,14.7,29.7,26.9,9.658589,4.705355,5.686076,6.841097,4.7208
"3077","2016-07-10 2:20:00",2016-07-10,"2:20:00",26.4,18.4,NA,30.1,19,14.8,29.7,27.1,9.237575,4.546018,5.449151,6.549092,4.99143
"3078","2016-07-10 2:30:00",2016-07-10,"2:30:00",26.2,18.5,NA,30.2,19,14.8,29.7,27.3,8.816508,4.395445,5.224823,6.269151,5.259594
"3079","2016-07-10 2:40:00",2016-07-10,"2:40:00",26.4,18.6,NA,30.1,18.8,14.8,29.7,27.4,8.39863,4.254316,5.014817,6.002523,5.523099
"3080","2016-07-10 2:50:00",2016-07-10,"2:50:00",26.4,18.5,NA,30.1,19,14.7,29.7,27.4,7.987256,4.12322,4.820656,5.75214,5.780467
"3081","2016-07-10 20:00:00",2016-07-10,"20:00:00",26.1,17.9,NA,30.3,21.7,15.5,30.3,28,8.062002,6.063033,7.80974,8.59549,9.46808
"3082","2016-07-10 20:10:00",2016-07-10,"20:10:00",26.2,18.1,NA,30.2,21.8,15.5,30.4,27.9,8.511501,6.277391,8.08936,8.937523,9.324813
"3083","2016-07-10 20:20:00",2016-07-10,"20:20:00",26.2,17.8,NA,30.2,21.9,15.6,30.4,27.9,8.961032,6.484543,8.358622,9.269316,9.160165
"3084","2016-07-10 20:30:00",2016-07-10,"20:30:00",26.2,17.9,NA,30.3,22,15.6,30.3,27.9,9.409666,6.683223,8.615645,9.589141,8.975959
"3085","2016-07-10 20:40:00",2016-07-10,"20:40:00",26.2,18,NA,30.2,21.8,15.6,30.2,27.9,9.854126,6.872201,8.858604,9.894723,8.774289
"3086","2016-07-10 20:50:00",2016-07-10,"20:50:00",26.2,18,NA,30.2,21.8,15.6,30.7,27.9,10.291755,7.050302,9.085402,10.184301,8.557453
"3087","2016-07-10 21:00:00",2016-07-10,"21:00:00",26.2,17.9,NA,30.2,20.7,15.6,30.2,27.9,10.719801,7.216412,9.295185,10.454816,8.327862
"3088","2016-07-10 21:10:00",2016-07-10,"21:10:00",26.2,18,NA,30.3,21.5,15.6,28.9,27.9,11.134774,7.369491,9.486121,10.704793,8.087934
"3089","2016-07-10 21:20:00",2016-07-10,"21:20:00",26.4,18.2,NA,30.4,22.1,15.6,29,27.8,11.535199,7.508582,9.656957,10.932463,7.839978
"3090","2016-07-10 21:30:00",2016-07-10,"21:30:00",26.2,18.1,NA,30.2,21.9,15.6,29,27.9,11.917564,7.632823,9.806656,11.136601,7.58609
"3091","2016-07-10 21:40:00",2016-07-10,"21:40:00",26.2,18.3,NA,30.4,21.7,15.5,30.7,27.8,12.279125,7.741453,9.934411,11.315263,7.328055
"3092","2016-07-10 21:50:00",2016-07-10,"21:50:00",26.2,18.4,NA,30.3,21.7,15.4,30.7,28.2,12.616742,7.833818,10.0395,11.467805,7.067284
"3093","2016-07-10 22:00:00",2016-07-10,"22:00:00",26.2,18.5,NA,30.3,21.8,15.4,30.7,27.9,12.929112,7.909381,10.12194,11.593704,6.804783
"3094","2016-07-10 22:10:00",2016-07-10,"22:10:00",26.1,18.3,NA,30.2,21.8,15.4,30.6,27.9,13.213482,7.967728,10.181435,11.692133,6.541165
"3095","2016-07-10 22:20:00",2016-07-10,"22:20:00",26.2,18.4,NA,30.2,21.8,15.4,30.5,28.1,13.467966,8.008566,10.218094,11.763185,6.27671
"3096","2016-07-10 22:30:00",2016-07-10,"22:30:00",26.2,18.3,NA,30.2,22.1,15.4,30.4,27.9,13.690996,8.031731,10.232212,11.806982,6.011466
"3097","2016-07-10 22:40:00",2016-07-10,"22:40:00",26.2,18.3,NA,30.3,22.1,15.4,30.3,28,13.881069,8.037186,10.22467,11.823882,5.74538
"3098","2016-07-10 22:50:00",2016-07-10,"22:50:00",26.2,18.3,NA,30.2,22.1,15.4,30.2,27.9,14.03795,8.025021,10.196617,11.815236,5.478465
"3099","2016-07-10 23:00:00",2016-07-10,"23:00:00",26.2,18.3,NA,30.1,22.1,15.4,30.2,28.1,14.160796,7.995454,10.148783,11.783113,5.210969
"3100","2016-07-10 23:10:00",2016-07-10,"23:10:00",26.2,18.3,NA,30.3,21.5,15.4,30,27.9,14.249447,7.948824,10.081826,11.728244,4.943538
"3101","2016-07-10 23:20:00",2016-07-10,"23:20:00",26.1,18.4,NA,30.2,21.5,15.5,29.2,27.9,14.304001,7.885588,9.996471,11.651257,4.677357
"3102","2016-07-10 23:30:00",2016-07-10,"23:30:00",25.4,18.3,NA,30.3,21.5,15.5,29.6,28.2,14.325075,7.806316,9.893451,11.553235,4.414249
"3103","2016-07-10 23:40:00",2016-07-10,"23:40:00",25.4,18.2,NA,30.4,21.2,15.5,30.3,27.9,14.313564,7.711685,9.773286,11.434898,4.156721
"3104","2016-07-10 23:50:00",2016-07-10,"23:50:00",25.4,18.2,NA,30.5,21.8,15.5,29.7,28.2,14.270919,7.602469,9.637103,11.29708,3.907954
"3105","2016-07-10 3:00:00",2016-07-10,"3:00:00",26.3,18.4,NA,30.1,18.9,14.4,29.7,27.4,7.58571,4.002656,4.643634,5.518961,6.030849
"3106","2016-07-10 3:10:00",2016-07-10,"3:10:00",26.3,18.6,NA,30.1,18.8,14.3,29.7,27.4,7.197901,3.893037,4.484801,5.305348,6.273895
"3107","2016-07-10 3:20:00",2016-07-10,"3:20:00",26.2,18.4,NA,30.2,18.9,14.4,29.7,27.4,6.825655,3.79469,4.344946,5.111871,6.509603
"3108","2016-07-10 3:30:00",2016-07-10,"3:30:00",26.2,18.4,NA,30.2,18.7,14.4,29.7,27.5,6.472594,3.707859,4.224602,4.940199,6.738162
"3109","2016-07-10 3:40:00",2016-07-10,"3:40:00",26.2,18.6,NA,30.2,18.8,14.5,29.6,27.5,6.141421,3.632708,4.12405,4.79047,6.959794
"3110","2016-07-10 3:50:00",2016-07-10,"3:50:00",26.2,18.6,NA,29.6,18.6,14.5,29.6,27.5,5.834537,3.569325,4.043332,4.663628,7.174623
"3111","2016-07-10 4:00:00",2016-07-10,"4:00:00",26.2,18.5,NA,30.6,18.6,14.5,29.5,27.4,5.553997,3.517722,3.982275,4.559402,7.382566
"3112","2016-07-10 4:10:00",2016-07-10,"4:10:00",26.2,18.4,NA,30.6,18.6,14.4,29.5,27.5,5.301481,3.47784,3.940571,4.478055,7.583266
"3113","2016-07-10 4:20:00",2016-07-10,"4:20:00",26.2,18.3,NA,29.9,18.8,14.3,29.5,27.4,5.078274,3.449551,3.917558,4.418991,7.776063
"3114","2016-07-10 4:30:00",2016-07-10,"4:30:00",26.2,18.2,NA,30.2,19,14,29.5,27.4,4.885263,3.43266,3.912679,4.3819,7.959992
"3115","2016-07-10 4:40:00",2016-07-10,"4:40:00",26.3,18.1,NA,30.3,19,14,29.4,27.3,4.722945,3.426907,3.925364,4.365979,8.133825
"3116","2016-07-10 4:50:00",2016-07-10,"4:50:00",26.3,18.2,NA,30.8,19.1,13.9,29.3,27.4,4.591447,3.431968,3.954856,4.370981,8.296121
"3117","2016-07-10 5:00:00",2016-07-10,"5:00:00",26.2,18.4,NA,30.8,18.7,13.7,29.2,27.3,4.49056,3.447458,4.000172,4.397313,8.445303
"3118","2016-07-10 5:10:00",2016-07-10,"5:10:00",26.2,18.4,NA,30.8,19.2,13.6,29.2,27.2,4.419772,3.47293,4.060543,4.443866,8.579728
"3119","2016-07-10 5:20:00",2016-07-10,"5:20:00",26.2,18.2,NA,30.8,19.1,13.5,29.2,27.4,4.378319,3.50788,4.134979,4.50964,8.697762
"3120","2016-07-10 5:30:00",2016-07-10,"5:30:00",26.2,18.2,NA,30.8,19,13.5,29.2,27.3,4.365231,3.551744,4.222399,4.593408,8.797837
"3121","2016-07-10 5:40:00",2016-07-10,"5:40:00",26.1,18.1,NA,30.8,18.7,13.4,29.2,27.3,4.381471,3.603901,4.322165,4.693821,8.8785
"3122","2016-07-10 5:50:00",2016-07-10,"5:50:00",26.1,18.1,NA,30.8,18.6,13.3,28.8,27.3,4.427664,3.663677,4.433214,4.810035,8.938446
"3123","2016-07-10 6:00:00",2016-07-10,"6:00:00",26.1,18.1,NA,30.8,18.6,13.3,29.2,27.3,4.50223,3.73034,4.5546,4.940728,8.976534
"3124","2016-07-10 6:10:00",2016-07-10,"6:10:00",26.3,18.1,NA,30.8,18.8,13.4,29.2,27.4,4.603355,3.803111,4.685127,5.084472,8.991794
"3125","2016-07-10 6:20:00",2016-07-10,"6:20:00",25.9,18.1,NA,30.8,18.6,13.7,29.1,27.4,4.729727,3.881159,4.824202,5.240518,8.983435
"3126","2016-07-10 6:30:00",2016-07-10,"6:30:00",26.1,17.9,NA,30.8,18.6,14.1,29.1,27.4,4.879553,3.963608,4.970533,5.407375,8.950841
"3127","2016-07-10 6:40:00",2016-07-10,"6:40:00",26.1,18,NA,30.8,18.6,14.4,29.1,27.4,5.050891,4.04954,5.122948,5.583406,8.893581
"3128","2016-07-10 6:50:00",2016-07-10,"6:50:00",26.1,18,NA,31,18.5,14.7,29.1,27.4,5.242654,4.138001,5.279924,5.767742,8.811425
"3129","2016-07-10 7:00:00",2016-07-10,"7:00:00",26,18,NA,30.8,18.6,14.9,29,27.4,5.452905,4.228005,5.44061,5.958545,8.70436
"3130","2016-07-10 7:10:00",2016-07-10,"7:10:00",26,18,NA,30.5,18.4,15.1,29.1,27.3,5.679539,4.318541,5.603277,6.154125,8.572628
"3131","2016-07-10 7:20:00",2016-07-10,"7:20:00",26,18,NA,30.6,18.3,15.2,29.4,26.9,5.921498,4.408579,5.766351,6.35233,8.416754
"3132","2016-07-10 7:30:00",2016-07-10,"7:30:00",26,18,NA,30.8,18.5,15.3,29.9,27.4,6.176509,4.497079,5.927901,6.551848,8.237581
"3133","2016-07-10 7:40:00",2016-07-10,"7:40:00",26.1,18,NA,30.8,18.6,15.3,30,27.4,6.442075,4.583002,6.086725,6.750278,8.036296
"3134","2016-07-10 7:50:00",2016-07-10,"7:50:00",26.1,18.1,NA,30.8,18.4,15.3,30.1,27.4,6.716843,4.665313,6.240774,6.94513,7.814437
"3135","2016-07-10 8:00:00",2016-07-10,"8:00:00",26.1,18,NA,30.8,NA,15.3,30.2,27.4,6.997979,4.742996,6.388253,7.134798,7.57389
"3136","2016-07-10 8:10:00",2016-07-10,"8:10:00",26,17.9,NA,30.9,18.3,15.3,30.1,27.3,7.282418,4.815066,6.527168,7.316693,7.316849
"3137","2016-07-10 8:20:00",2016-07-10,"8:20:00",26,18,NA,30.9,18.4,15.3,30.1,27.4,7.568313,4.880571,6.656266,7.4883,7.045764
"3138","2016-07-10 8:30:00",2016-07-10,"8:30:00",26,18,NA,30.9,18.4,15.2,30.2,27.4,7.852257,4.938611,6.773698,7.647997,6.763249
"3139","2016-07-10 8:40:00",2016-07-10,"8:40:00",26.1,18.3,NA,30.9,18.3,15.3,30.2,27.4,8.130725,4.988346,6.877823,7.793439,6.471989
"3140","2016-07-10 8:50:00",2016-07-10,"8:50:00",26.1,18,NA,30.8,18.4,15.3,30.2,27.2,8.401474,5.029003,6.967676,7.922538,6.174618
"3141","2016-07-10 9:00:00",2016-07-10,"9:00:00",26.1,17.8,NA,30.8,18.7,15.3,30.2,27.3,8.660854,5.059889,7.04196,8.034036,5.873609
"3142","2016-07-10 9:10:00",2016-07-10,"9:10:00",26.1,17.9,NA,30.9,18.5,15.4,30.2,27.2,8.905326,5.080401,7.099776,8.126278,5.571162
"3143","2016-07-10 9:20:00",2016-07-10,"9:20:00",26.2,17.9,NA,30.9,18.6,15.4,30.2,27.1,9.132644,5.090029,7.140408,8.19811,5.269128
"3144","2016-07-10 9:30:00",2016-07-10,"9:30:00",26.2,18,NA,30.8,18.6,15.4,30.2,27,9.339518,5.088369,7.163556,8.24861,4.968951
"3145","2016-07-10 9:40:00",2016-07-10,"9:40:00",26.2,17.9,NA,30.8,18.6,15.4,30.3,27,9.523026,5.075126,7.168947,8.277386,4.67166
"3146","2016-07-10 9:50:00",2016-07-10,"9:50:00",26.2,18,NA,30.8,18.5,15.5,30.3,27.1,9.681433,5.050119,7.15669,8.284117,4.377899
"3147","2016-07-11 0:10:00",2016-07-11,"0:10:00",25.3,18.3,NA,30.5,21.4,15.5,29.9,27.9,14.095968,7.343821,9.318939,10.966264,3.452224
"3148","2016-07-11 0:20:00",2016-07-11,"0:20:00",25.4,18.2,NA,30.4,21.6,15.5,29.9,27.9,13.965948,7.196353,9.138353,10.774861,3.253942
"3149","2016-07-11 0:30:00",2016-07-11,"0:30:00",26.2,18.2,NA,30.3,21.7,15.5,30.1,27.6,13.808724,7.038208,8.944378,10.567182,3.08135
"3150","2016-07-11 0:40:00",2016-07-11,"0:40:00",26.2,18.3,NA,30.2,21.7,15.5,29.6,27.5,13.625941,6.870515,8.737405,10.344034,2.938675
"3151","2016-07-11 0:50:00",2016-07-11,"0:50:00",26.2,18.2,NA,30.4,21.8,15.5,29.2,27.5,13.418449,6.694446,8.518936,10.106258,2.82964
"3152","2016-07-11 1:00:00",2016-07-11,"1:00:00",26.2,18.1,NA,30.3,21.7,15.4,29.4,27.5,13.187322,6.511207,8.289523,9.854758,2.757214
"3153","2016-07-11 1:10:00",2016-07-11,"1:10:00",26.2,18.2,NA,30.3,21.6,15.3,29.1,27.4,12.933168,6.32202,8.050153,9.590523,2.723412
"3154","2016-07-11 1:20:00",2016-07-11,"1:20:00",26.2,18.2,NA,30.3,21.7,15.2,29,27.5,12.657905,6.128123,7.801936,9.314653,2.729152
"3155","2016-07-11 1:30:00",2016-07-11,"1:30:00",26.3,18.4,NA,30.3,21.7,14.6,28.9,27.5,12.362202,5.930755,7.546119,9.028379,2.774176
"3156","2016-07-11 1:40:00",2016-07-11,"1:40:00",26.3,18.3,NA,30.2,21.7,14.2,29.4,27.4,12.046639,5.731149,7.283645,8.733082,2.857052
"3157","2016-07-11 1:50:00",2016-07-11,"1:50:00",26.3,18.3,NA,30.2,21.7,14,28.9,27.5,11.7135,5.530525,7.01693,8.430303,2.97525
"3158","2016-07-11 10:00:00",2016-07-11,"10:00:00",25.2,17.8,NA,30.4,23,13.3,28.1,28,7.984345,4.620333,6.593136,7.49922,5.554133
"3159","2016-07-11 10:10:00",2016-07-11,"10:10:00",25.2,17.8,NA,30.5,22.9,13.3,28,27.9,8.229148,4.657616,6.663439,7.603737,5.310683
"3160","2016-07-11 10:20:00",2016-07-11,"10:20:00",25.2,17.9,NA,30.4,22.5,13.3,26.4,27.9,8.458262,4.686222,6.718364,7.690236,5.068602
"3161","2016-07-11 10:30:00",2016-07-11,"10:30:00",25.2,17.8,NA,30.4,22.6,13.3,26.4,27.9,8.669174,4.705965,6.757817,7.757948,4.828529
"3162","2016-07-11 10:40:00",2016-07-11,"10:40:00",25.2,17.9,NA,30.3,22.9,13.3,26.3,27.9,8.859644,4.716742,6.781789,7.806515,4.590738
"3163","2016-07-11 10:50:00",2016-07-11,"10:50:00",25.3,17.6,NA,30.2,22.9,13.7,26.4,27.9,9.027755,4.718536,6.790472,7.836075,4.355221
"3164","2016-07-11 11:00:00",2016-07-11,"11:00:00",25.8,17.7,NA,30.4,22.9,13.9,26.4,27.8,9.171946,4.711413,6.784509,7.846763,4.121803
"3165","2016-07-11 11:10:00",2016-07-11,"11:10:00",25.8,17.7,NA,30.1,22.9,14,26.6,27.9,9.291045,4.695516,6.764818,7.839832,3.890302
"3166","2016-07-11 11:20:00",2016-07-11,"11:20:00",25.9,17.7,NA,30.2,23,14,26.6,27.7,9.384272,4.671068,6.731965,7.816944,3.660688
"3167","2016-07-11 11:30:00",2016-07-11,"11:30:00",25.8,17.8,NA,30.1,23.1,14.1,26.8,27.7,9.451237,4.63836,6.686588,7.778672,3.433259
"3168","2016-07-11 11:40:00",2016-07-11,"11:40:00",25.9,17.7,NA,30,23,14.1,26.8,27.7,9.491923,4.597752,6.629368,7.725873,3.208794
"3169","2016-07-11 11:50:00",2016-07-11,"11:50:00",25.8,17.8,NA,30,22.6,14.1,26.9,27.6,9.506647,4.549666,6.561132,7.659273,2.988674
