Date,Time,CI-Tide,FB-Tide,PG-Tide,SK-Tide,WB-Tide,,
6/20/16,11:20,-0.395492,-1.777209,-1.550737,-1.599051,3.962765,,
6/20/16,11:30,-0.723997,-1.753023,-1.582696,-1.696632,4.311149,,
6/20/16,11:40,-1.012076,-1.705564,-1.577508,-1.753211,4.65567,,
6/20/16,11:50,-1.256116,-1.635652,-1.534604,-1.768301,4.995965,,
6/20/16,12:00,-1.454745,-1.544208,-1.454435,-1.740009,5.331517,,
6/20/16,12:10,-1.60558,-1.432223,-1.338311,-1.667441,5.66159,,
6/20/16,12:20,-1.707925,-1.300749,-1.187468,-1.551887,5.985193,,
6/20/16,12:30,-1.760745,-1.150873,-1.003169,-1.3947,6.301075,,
6/20/16,12:40,-1.763781,-0.983707,-0.787825,-1.197644,6.607761,,
6/20/16,12:50,-1.715147,-0.80037,-0.542692,-0.962345,6.903597,,
6/20/16,13:00,-1.615269,-0.601977,-0.270664,-0.69183,7.18682,,
6/20/16,13:10,-1.465503,-0.389632,0.026987,-0.388171,7.455621,,
6/20/16,13:20,-1.267627,-0.164415,0.347061,-0.053338,7.708217,,
6/20/16,13:30,-1.023345,0.072619,0.68779,0.308957,7.942897,,
6/20/16,13:40,-0.735904,0.32044,1.047536,0.696579,8.15807,,
6/20/16,13:50,-0.407617,0.578047,1.422868,1.107543,8.35229,,
6/20/16,14:00,-0.041335,0.844467,1.812785,1.537832,8.524263,,
6/20/16,14:10,0.359965,1.118744,2.213774,1.985438,8.672859,,
6/20/16,14:20,0.793233,1.399938,2.624249,2.448476,8.797099,,
6/20/16,14:30,1.256161,1.687119,3.042687,2.922789,8.896164,,
6/20/16,14:40,1.744121,1.979356,3.465476,3.40648,8.969388,,
6/20/16,14:50,2.25475,2.275712,3.891769,3.897706,9.016276,,
6/20/16,15:00,2.784963,2.575232,4.317902,4.392202,9.036526,,
6/20/16,15:10,3.331685,2.87694,4.743012,4.888088,9.030054,,
6/20/16,15:20,3.89185,3.179829,5.163425,5.383476,8.997036,,
6/20/16,15:30,4.463336,3.482858,5.577585,5.874046,8.937946,,
6/20/16,15:40,5.041188,3.784947,5.983923,6.357915,8.853583,,
6/20/16,15:50,5.623245,4.084978,6.378913,6.83318,8.745095,,
6/20/16,16:00,6.206397,4.381789,6.761748,7.295674,8.613976,,
6/20/16,16:10,6.787516,4.674187,7.129166,7.743652,8.462047,,
6/20/16,16:20,7.363469,4.960944,7.479955,8.175397,8.291407,,
6/20/16,16:30,7.932056,5.240808,7.812959,8.587252,8.104361,,
6/20/16,16:40,8.488315,5.512516,8.12559,8.977887,7.903325,,
6/20/16,16:50,9.030166,5.7748,8.417609,9.346068,7.690726,,
6/20/16,17:00,9.55469,6.026408,8.687023,9.689038,7.46889,,
6/20/16,17:10,10.059114,6.266113,8.933943,10.006149,7.239938,,
6/20/16,17:20,10.540857,6.492732,9.157028,10.296887,7.005714,,
6/20/16,17:30,10.998298,6.705146,9.356429,10.559639,6.767721,,
6/20/16,17:40,11.427854,6.902316,9.532376,10.794538,6.527117,,
6/20/16,17:50,11.828527,7.083299,9.684458,11.001823,6.28474,,
6/20/16,18:00,12.198875,7.24727,9.813537,11.180998,6.041177,,
6/20/16,18:10,12.537805,7.393531,9.919698,11.332833,5.796881,,
6/20/16,18:20,12.844575,7.521535,10.003803,11.458106,5.552305,,
6/20/16,18:30,13.119213,7.630889,10.066648,11.557152,5.308064,,
6/20/16,18:40,13.360743,7.721373,10.108787,11.631039,5.065097,,
6/20/16,18:50,13.569872,7.79294,10.131137,11.680733,4.824806,,
6/20/16,19:00,13.747085,7.845728,10.134522,11.706994,4.589177,,
6/20/16,19:10,13.893081,7.880056,10.121442,11.710973,4.360842,,
6/20/16,19:20,14.008727,7.896424,10.093046,11.695374,4.143091,,
6/20/16,19:30,14.095123,7.895512,10.049977,11.6615,3.939819,,
6/20/16,19:40,14.153034,7.878166,9.992618,11.610007,3.755406,,
6/20/16,19:50,14.183698,7.845389,9.921667,11.541649,3.594541,,
6/20/16,20:00,14.187899,7.798331,9.83739,11.456786,3.461995,,
6/20/16,20:10,14.163006,7.738266,9.740418,11.356113,3.362367,,
6/20/16,20:20,14.108977,7.666578,9.631511,11.240455,3.299812,,
6/20/16,20:30,14.026868,7.584739,9.510936,11.11007,3.27778,,
6/20/16,20:40,13.917677,7.494285,9.379596,10.965881,3.29879,,
6/20/16,20:50,13.782364,7.396795,9.238586,10.809006,3.364243,,
6/20/16,21:00,13.621882,7.293871,9.088411,10.639879,3.474309,,
6/20/16,21:10,13.437218,7.187109,8.930707,10.459886,3.627887,,
6/20/16,21:20,13.229438,7.078078,8.766232,10.270659,3.822637,,
6/20/16,21:30,12.999734,6.968302,8.596691,10.073026,4.055096,,
6/20/16,21:40,12.749473,6.859236,8.423972,9.868966,4.320853,,
6/20/16,21:50,12.480242,6.752253,8.249211,9.660672,4.614785,,
6/20/16,22:00,12.193881,6.648622,8.074523,9.449416,4.931314,,
6/20/16,22:10,11.892512,6.549499,7.902095,9.237667,5.264694,,
6/20/16,22:20,11.578548,6.455917,7.733275,9.027994,5.60927,,
6/20/16,22:30,11.254699,6.368777,7.57055,8.821937,5.959725,,
6/20/16,22:40,10.923949,6.288842,7.415244,8.622126,6.311275,,
6/20/16,22:50,10.58953,6.216738,7.269423,8.431108,6.659811,,
6/20/16,23:00,10.254874,6.152954,7.13495,8.250362,7.001974,,
6/20/16,23:10,9.923553,6.097845,7.012846,8.082217,7.335171,,
6/20/16,23:20,9.599216,6.051636,6.904622,7.928736,7.657532,,
6/20/16,23:30,9.285507,6.014435,6.811464,7.790978,7.967814,,
6/20/16,23:40,8.985987,5.986236,6.733855,7.670553,8.265278,,
6/20/16,23:50,8.704051,5.966934,6.672505,7.568674,8.549536,,
6/21/16,0:00,8.442855,5.956336,6.627761,7.485754,8.8204,,
6/21/16,0:10,8.205239,5.954169,6.599511,7.422448,9.077735,,
6/21/16,0:20,7.99367,5.960096,6.587653,7.378988,9.32134,,
6/21/16,0:30,7.809904,5.973727,6.591797,7.355119,9.550856,,
6/21/16,0:40,7.656148,5.994626,6.611461,7.350631,9.765707,,
6/21/16,0:50,7.533172,6.022325,6.645937,7.366343,9.965083,,
6/21/16,1:00,7.441598,6.056329,6.694199,7.401865,10.147945,,
6/21/16,1:10,7.381582,6.096122,6.755393,7.456066,10.313072,,
6/21/16,1:20,7.352831,6.141176,6.828241,7.527787,10.459108,,
6/21/16,1:30,7.355416,6.190949,6.911863,7.615392,10.584631,,
6/21/16,1:40,7.392024,6.244888,7.004848,7.717691,10.688218,,
6/21/16,1:50,7.461525,6.302428,7.106362,7.832845,10.768502,,
6/21/16,2:00,7.561941,6.362991,7.214938,7.959493,10.82422,,
6/21/16,2:10,7.691061,6.42598,7.329615,8.09635,10.854244,,
6/21/16,2:20,7.846237,6.490776,7.449478,8.241473,10.8576,,
6/21/16,2:30,8.025509,6.556732,7.573013,8.393587,10.833472,,
6/21/16,2:40,8.226123,6.623166,7.699492,8.55146,10.781205,,
6/21/16,2:50,8.445546,6.689355,7.827338,8.713081,10.700299,,
6/21/16,3:00,8.681262,6.754531,7.955767,8.877432,10.590408,,
6/21/16,3:10,8.930353,6.817874,8.083103,9.042395,10.451352,,
6/21/16,3:20,9.191152,6.878507,8.20844,9.206582,10.283127,,
6/21/16,3:30,9.460778,6.935498,8.329981,9.368512,10.085939,,
6/21/16,3:40,9.736716,6.987855,8.446665,9.525831,9.860235,,
6/21/16,3:50,10.016395,7.034529,8.556591,9.677118,9.60674,,
6/21/16,4:00,10.296697,7.074419,8.658549,9.819873,9.326499,,
6/21/16,4:10,10.575763,7.106379,8.750604,9.952266,9.020899,,
6/21/16,4:20,10.850216,7.129222,8.831452,10.072354,8.691683,,
6/21/16,4:30,11.116983,7.141738,8.899241,10.177608,8.34094,,
6/21/16,4:40,11.372431,7.142704,8.952586,10.266248,7.971071,,
6/21/16,4:50,11.614034,7.130901,8.990089,10.335939,7.58473,,
6/21/16,5:00,11.837885,7.105135,9.0103,10.384907,7.184737,,
6/21/16,5:10,12.040433,7.064252,9.011952,10.411399,6.773981,,
6/21/16,5:20,12.218107,7.007163,8.992535,10.413871,6.35531,,
6/21/16,5:30,12.367167,6.932866,8.950914,10.392098,5.931421,,
6/21/16,5:40,12.484695,6.840465,8.886419,10.345425,5.504765,,
6/21/16,5:50,12.567206,6.729198,8.798456,10.272958,5.077479,,
6/21/16,6:00,12.611744,6.598453,8.687124,10.174464,4.651345,,
6/21/16,6:10,12.616833,6.447794,8.552323,10.049375,4.227793,,
6/21/16,6:20,12.590826,6.276971,8.394007,9.898134,3.807952,,
6/21/16,6:30,12.535093,6.085944,8.213143,9.720801,3.392734,,
6/21/16,6:40,12.448568,5.874894,8.01009,9.517473,2.982957,,
6/21/16,6:50,12.33097,5.644228,7.785208,9.2895,2.579495,,
6/21/16,7:00,12.181633,5.394592,7.540133,9.036927,2.183436,,
6/21/16,7:10,12.001091,5.12687,7.275484,8.761577,1.796232,,
6/21/16,7:20,11.789046,4.842179,6.991825,8.463588,1.419835,,
6/21/16,7:30,11.546349,4.54187,6.69123,8.145135,1.056779,,
6/21/16,7:40,11.274291,4.227511,6.374402,7.806961,0.71023,,
6/21/16,7:50,10.972952,3.900876,6.04198,7.449728,0.383956,,
6/21/16,8:00,10.644517,3.563926,5.696332,7.075985,0.082249,,
6/21/16,8:10,10.289176,3.218788,5.33821,6.685841,-0.19023,,
6/21/16,8:20,9.909534,2.867727,4.96834,6.282052,-0.428645,,
6/21/16,8:30,9.505797,2.513123,4.589401,5.864737,-0.62823,,
6/21/16,8:40,9.080144,2.157434,4.201646,5.436886,-0.784554,,
6/21/16,8:50,8.634958,1.803174,3.808022,4.999465,-0.893786,,
6/21/16,9:00,8.1704,1.45287,3.409657,4.553496,-0.952941,,
6/21/16,9:10,7.689766,1.109038,3.007801,4.102425,-0.960085,,
6/21/16,9:20,7.193235,0.774142,2.605897,3.646811,-0.914486,,
6/21/16,9:30,6.684386,0.450573,2.205532,3.190472,-0.816693,,
6/21/16,9:40,6.163524,0.140608,1.808477,2.734316,-0.668532,,
6/21/16,9:50,5.63458,-0.153611,1.418665,2.282537,-0.473038,,
6/21/16,10:00,5.098117,-0.430102,1.038163,1.83718,-0.234297,,
6/21/16,10:10,4.557578,-0.687066,0.66922,1.400502,0.042756,,
6/21/16,10:20,4.016651,-0.922909,0.316014,0.977118,0.352593,,
6/21/16,10:30,3.476502,-1.136246,-0.019111,0.568827,0.689368,,
6/21/16,10:40,2.942174,-1.325923,-0.333705,0.180312,1.047194,,
6/21/16,10:50,2.415302,-1.491014,-0.623816,-0.186446,1.420405,,
6/21/16,11:00,1.901298,-1.630827,-0.887224,-0.526951,1.803779,,
6/21/16,11:10,1.40222,-1.7449,-1.121716,-0.838718,2.19271,,
6/21/16,11:20,0.922871,-1.832994,-1.324155,-1.119241,2.583318,,
6/21/16,11:30,0.467976,-1.895086,-1.492907,-1.364846,2.972501,,
6/21/16,11:40,0.039959,-1.931353,-1.626444,-1.573938,3.357914,,
6/21/16,11:50,-0.355855,-1.942159,-1.722961,-1.743725,3.737908,,
6/21/16,12:00,-0.717077,-1.928033,-1.781754,-1.873089,4.111408,,
6/21/16,12:10,-1.038995,-1.889654,-1.802277,-1.96032,4.477781,,
6/21/16,12:20,-1.319507,-1.827826,-1.783647,-2.004846,4.836674,,
6/21/16,12:30,-1.554851,-1.743459,-1.725497,-2.005874,5.187865,,
6/21/16,12:40,-1.743439,-1.637548,-1.628337,-1.9607,5.531126,,
6/21/16,12:50,-1.882929,-1.511151,-1.493576,-1.869214,5.866109,,
6/21/16,13:00,-1.971829,-1.365368,-1.322205,-1.732797,6.192274,,
6/21/16,13:10,-2.0096,-1.201328,-1.116526,-1.552525,6.508843,,
6/21/16,13:20,-1.994897,-1.020167,-0.877852,-1.330897,6.814793,,
6/21/16,13:30,-1.925957,-0.82302,-0.609157,-1.069433,7.108881,,
6/21/16,13:40,-1.803553,-0.611006,-0.312411,-0.771494,7.389689,,
6/21/16,13:50,-1.629085,-0.385221,0.0105,-0.438828,7.655685,,
6/21/16,14:00,-1.404034,-0.146732,0.356006,-0.075382,7.905285,,
6/21/16,14:10,-1.131461,0.103424,0.722716,0.317068,8.136917,,
6/21/16,14:20,-0.813716,0.364241,1.106895,0.73424,8.349074,,
6/21/16,14:30,-0.45377,0.634742,1.507305,1.174481,8.540354,,
6/21/16,14:40,-0.054125,0.913975,1.920162,1.633365,8.709485,,
6/21/16,14:50,0.380559,1.201004,2.344408,2.10865,8.85534,,
6/21/16,15:00,0.847472,1.494902,2.776269,2.598251,8.976936,,
6/21/16,15:10,1.343134,1.794745,3.214835,3.09773,9.073439,,
6/21/16,15:20,1.864944,2.099597,3.656361,3.605921,9.144159,,
6/21/16,15:30,2.407734,2.408506,4.100032,4.118422,9.188555,,
6/21/16,15:40,2.968945,2.72049,4.542135,4.634191,9.206253,,
6/21/16,15:50,3.545238,3.034534,4.981893,5.148863,9.197065,,
6/21/16,16:00,4.134315,3.349578,5.415639,5.661452,9.161024,,
6/21/16,16:10,4.73102,3.664516,5.842605,6.167642,9.098424,,
6/21/16,16:20,5.333144,3.978192,6.259216,6.666462,9.009858,,
6/21/16,16:30,5.937558,4.289399,6.664066,7.153696,8.896257,,
6/21/16,16:40,6.542156,4.596883,7.055736,7.627633,8.758905,,
6/21/16,16:50,7.14187,4.899343,7.430968,8.086544,8.59945,,
6/21/16,17:00,7.734644,5.195445,7.789148,8.52657,8.419875,,
6/21/16,17:10,8.317449,5.483829,8.127389,8.946914,8.22246,,
6/21/16,17:20,8.888227,5.76312,8.445277,9.344143,8.009702,,
6/21/16,17:30,9.442173,6.031946,8.740429,9.717693,7.78423,,
6/21/16,17:40,9.977397,6.288954,9.012708,10.064722,7.548691,,
6/21/16,17:50,10.491184,6.532827,9.260345,10.385,7.305643,,
6/21/16,18:00,10.981758,6.762305,9.483533,10.676408,7.057449,,
6/21/16,18:10,11.445144,6.976205,9.681161,10.939118,6.806188,,
6/21/16,18:20,11.880044,7.173439,9.853758,11.171797,6.5536,,
6/21/16,18:30,12.284608,7.353036,10.000857,11.374718,6.301064,,
6/21/16,18:40,12.657875,7.514161,10.123264,11.548244,6.04962,,
6/21/16,18:50,12.9974,7.656131,10.221078,11.692168,5.800034,,
6/21/16,19:00,13.302948,7.778428,10.295282,11.807548,5.5529,,
6/21/16,19:10,13.573991,7.880717,10.346407,11.89478,5.30878,,
6/21/16,19:20,13.810702,7.962851,10.37549,11.955074,5.068351,,
6/21/16,19:30,14.012438,8.024878,10.383366,11.989258,4.832567,,
6/21/16,19:40,14.180046,8.067049,10.372498,11.998552,4.602799,,
6/21/16,19:50,14.314212,8.089812,10.344741,11.985682,4.380949,,
6/21/16,20:00,14.415978,8.09381,10.300783,11.952732,4.169521,,
6/21/16,20:10,14.48608,8.079874,10.241412,11.900616,3.97163,,
6/21/16,20:20,14.5259,8.049011,10.167354,11.830216,3.790952,,
6/21/16,20:30,14.536662,8.002391,10.079305,11.742378,3.631612,,
6/21/16,20:40,14.516642,7.941329,9.978128,11.637918,3.498011,,
6/21/16,20:50,14.465449,7.867261,9.864161,11.517631,3.394606,,
6/21/16,21:00,14.384507,7.78173,9.738264,11.382308,3.325657,,
6/21/16,21:10,14.274987,7.686356,9.60118,11.232762,3.294965,,
6/21/16,21:20,14.138589,7.58281,9.453719,11.069561,3.305615,,
6/21/16,21:30,13.976424,7.472794,9.296781,10.894196,3.35975,,
6/21/16,21:40,13.789737,7.358013,9.131664,10.707429,3.458396,,
6/21/16,21:50,13.579396,7.240146,8.958952,10.510418,3.601346,,
6/21/16,22:00,13.347392,7.120827,8.780198,10.304464,3.787122,,
6/21/16,22:10,13.094737,7.001623,8.596831,10.09103,4.013021,,
6/21/16,22:20,12.822428,6.88401,8.410421,9.871744,4.27522,,
6/21/16,22:30,12.533022,6.769355,8.222986,9.648399,4.568968,,
6/21/16,22:40,12.227908,6.658907,8.035703,9.422943,4.888814,,
6/21/16,22:50,11.909153,6.55378,7.850784,9.197457,5.228879,,
6/21/16,23:00,11.578511,6.454942,7.670178,8.974129,5.583135,,
6/21/16,23:10,11.239692,6.363218,7.495842,8.755218,5.945682,,
6/21/16,23:20,10.894987,6.27928,7.329977,8.543008,6.310988,,
6/21/16,23:30,10.547484,6.20365,7.173874,8.339764,6.674094,,
6/21/16,23:40,10.199885,6.136707,7.029553,8.147681,7.030757,,
6/21/16,23:50,9.856825,6.078689,6.898587,7.968835,7.377529,,
6/22/16,0:00,9.521263,6.029705,6.782349,7.805132,7.711772,,
6/22/16,0:10,9.196239,5.989747,6.682141,7.658031,8.031621,,
6/22/16,0:20,8.886394,5.958699,6.598512,7.52948,8.335882,,
6/22/16,0:30,8.594574,5.936352,6.532265,7.420373,8.623906,,
6/22/16,0:40,8.323981,5.922419,6.483744,7.331569,8.895436,,
6/22/16,0:50,8.077139,5.916548,6.453019,7.263608,9.150449,,
6/22/16,1:00,7.857457,5.918338,6.4399,7.216715,9.389006,,
6/22/16,1:10,7.666655,5.927348,6.443929,7.190803,9.611123,,
6/22/16,1:20,7.50644,5.943111,6.464466,7.18555,9.816673,,
6/22/16,1:30,7.377838,5.965145,6.500699,7.201714,10.005324,,
6/22/16,1:40,7.282003,5.99296,6.551462,7.238961,10.176511,,
6/22/16,1:50,7.218908,6.026063,6.615749,7.295875,10.329441,,
6/22/16,2:00,7.188259,6.063964,6.692088,7.371149,10.463128,,
6/22/16,2:10,7.19028,6.106175,6.779413,7.462906,10.576444,,
6/22/16,2:20,7.228135,6.152215,6.8761,7.569716,10.668182,,
6/22/16,2:30,7.300632,6.201597,6.981128,7.68946,10.737117,,
6/22/16,2:40,7.405526,6.253836,7.092835,7.820521,10.782069,,
6/22/16,2:50,7.540275,6.308432,7.210301,7.961369,10.801945,,
6/22/16,3:00,7.701841,6.364869,7.331891,8.109825,10.795776,,
6/22/16,3:10,7.887869,6.422604,7.456785,8.264686,10.762734,,
6/22/16,3:20,8.09517,6.481058,7.583383,8.42382,10.702143,,
6/22/16,3:30,8.320789,6.53961,7.710715,8.586145,10.613479,,
6/22/16,3:40,8.561814,6.597584,7.837813,8.74957,10.49637,,
6/22/16,3:50,8.814976,6.654247,7.963069,8.912792,10.350599,,
6/22/16,4:00,9.078336,6.708799,8.085674,9.074495,10.17611,,
6/22/16,4:10,9.348799,6.76037,8.203965,9.232543,9.973034,,
6/22/16,4:20,9.623732,6.80802,8.317018,9.385777,9.741711,,
6/22/16,4:30,9.900538,6.850737,8.423104,9.531973,9.48273,,
6/22/16,4:40,10.176624,6.887442,8.521161,9.6698,9.196972,,
6/22/16,4:50,10.448924,6.916995,8.609425,9.796952,8.885641,,
6/22/16,5:00,10.715649,6.938204,8.686718,9.911918,8.5503,,
6/22/16,5:10,10.973574,6.949838,8.75132,10.01238,8.192878,,
6/22/16,5:20,11.21982,6.950641,8.802003,10.096585,7.815664,,
6/22/16,5:30,11.451393,6.939352,8.837215,10.162707,7.421272,,
6/22/16,5:40,11.664863,6.914721,8.855771,10.208686,7.012576,,
6/22/16,5:50,11.857749,6.875534,8.856227,10.232933,6.59263,,
6/22/16,6:00,12.026454,6.820635,8.836202,10.233932,6.164563,,
6/22/16,6:10,12.167744,6.748951,8.794422,10.211464,5.731462,,
6/22/16,6:20,12.278442,6.659518,8.730294,10.164605,5.296265,,
6/22/16,6:30,12.355487,6.551502,8.643249,10.092696,4.861653,,
6/22/16,6:40,12.395978,6.424224,8.532787,9.995096,4.429979,,
6/22/16,6:50,12.398846,6.277183,8.399209,9.871233,4.003218,,
6/22/16,7:00,12.372042,6.110076,8.242501,9.721438,3.582968,,
6/22/16,7:10,12.316144,5.922816,8.0627,9.545351,3.170487,,
6/22/16,7:20,12.230361,5.715541,7.860965,9.343953,2.766774,,
6/22/16,7:30,12.113706,5.488633,7.637735,9.117558,2.37269,,
6/22/16,7:40,11.966176,5.242719,7.393457,8.866505,1.989097,,
6/22/16,7:50,11.787171,4.978673,7.129948,8.592597,1.617019,,
6/22/16,8:00,11.57749,4.697617,6.847915,8.295995,1.25779,,
6/22/16,8:10,11.336893,4.400912,6.548016,7.978912,0.913186,,
6/22/16,8:20,11.06644,4.09015,6.232501,7.642155,0.58552,,
6/22/16,8:30,10.767619,3.767133,5.902172,7.286471,0.277681,,
6/22/16,8:40,10.440576,3.43386,5.557774,6.914493,-0.006873,,
6/22/16,8:50,10.087736,3.092496,5.201842,6.526428,-0.264205,,
6/22/16,9:00,9.709364,2.745353,4.835233,6.125117,-0.49003,,
6/22/16,9:10,9.308305,2.394855,4.458788,5.711478,-0.679914,,
6/22/16,9:20,8.884852,2.043508,4.075328,5.286408,-0.829509,,
6/22/16,9:30,8.442151,1.693869,3.685871,4.853056,-0.934805,,
6/22/16,9:40,7.980484,1.348506,3.2915,4.411746,-0.992397,,
6/22/16,9:50,7.503239,1.009969,2.895419,3.965891,-0.99972,,
6/22/16,10:00,7.010698,0.680754,2.498985,3.516785,-0.955251,,
6/22/16,10:10,6.50563,0.363268,2.103705,3.065851,-0.858658,,
6/22/16,10:20,5.990979,0.059805,1.713236,2.616981,-0.710871,,
6/22/16,10:30,5.467187,-0.22749,1.329391,2.17118,-0.514082,,
6/22/16,10:40,4.938338,-0.496643,0.954174,1.732663,-0.271664,,
6/22/16,10:50,4.40513,-0.745871,0.591598,1.303529,0.011974,,
6/22/16,11:00,3.872029,-0.973602,0.243869,0.886084,0.331606,,
6/22/16,11:10,3.340103,-1.178488,-0.086649,0.484872,0.681436,,
6/22/16,11:20,2.814223,-1.359414,-0.395925,0.101738,1.055381,,
6/22/16,11:30,2.295896,-1.515502,-0.681649,-0.258775,1.447348,,
6/22/16,11:40,1.790349,-1.646114,-0.941447,-0.59412,1.8515,,
6/22/16,11:50,1.29952,-1.750846,-1.171805,-0.901657,2.262477,,
6/22/16,12:00,0.828845,-1.829519,-1.370752,-1.177334,2.675572,,
6/22/16,12:10,0.380601,-1.882171,-1.536366,-1.419283,3.086845,,
6/22/16,12:20,-0.040495,-1.909038,-1.666231,-1.624138,3.493166,,
6/22/16,12:30,-0.429948,-1.910542,-1.759147,-1.790123,3.892207,,
6/22/16,12:40,-0.785327,-1.887267,-1.814058,-1.915562,4.282364,,
6/22/16,12:50,-1.101878,-1.839939,-1.830064,-1.998583,4.662647,,
6/22/16,13:00,-1.377373,-1.769403,-1.806114,-2.038462,5.032532,,
6/22/16,13:10,-1.607924,-1.676606,-1.741858,-2.033846,5.391804,,
6/22/16,13:20,-1.791749,-1.562567,-1.637682,-1.981837,5.740396,,
6/22/16,13:30,-1.926133,-1.42836,-1.494949,-1.88275,6.078251,,
6/22/16,13:40,-2.009935,-1.275098,-1.314594,-1.737243,6.4052,,
6/22/16,13:50,-2.041824,-1.103905,-1.098962,-1.547252,6.720884,,
6/22/16,14:00,-2.020136,-0.915913,-0.849387,-1.314065,7.024705,,
6/22/16,14:10,-1.943078,-0.712238,-0.568976,-1.040726,7.315814,,
6/22/16,14:20,-1.811083,-0.493975,-0.259278,-0.72895,7.593133,,
6/22/16,14:30,-1.625881,-0.262194,0.076082,-0.382015,7.855396,,
6/22/16,14:40,-1.389141,-0.017929,0.435522,-0.003617,8.101211,,
6/22/16,14:50,-1.102679,0.237818,0.815132,0.404311,8.32912,,
6/22/16,15:00,-0.770186,0.504079,1.213441,0.83721,8.537668,,
6/22/16,15:10,-0.394324,0.779913,1.626442,1.293244,8.725454,,
6/22/16,15:20,0.022259,1.0644,2.05286,1.768494,8.891176,,
6/22/16,15:30,0.474633,1.356634,2.488716,2.258975,9.033656,,
6/22/16,15:40,0.959766,1.655713,2.932952,2.763197,9.151862,,
6/22/16,15:50,1.474783,1.960728,3.382425,3.276517,9.244909,,
6/22/16,16:00,2.014237,2.270756,3.834027,3.797697,9.312065,,
6/22/16,16:10,2.575241,2.584842,4.286957,4.323075,9.352751,,
6/22/16,16:20,3.155118,2.901997,4.73748,4.849034,9.366548,,
6/22/16,16:30,3.748409,3.221185,5.184886,5.374609,9.353216,,
6/22/16,16:40,4.352605,3.541318,5.62554,5.89546,9.312715,,
6/22/16,16:50,4.96537,3.86125,6.058766,6.410703,9.24524,,
6/22/16,17:00,5.581442,4.179777,6.481043,6.916116,9.151262,,
6/22/16,17:10,6.198658,4.495634,6.891711,7.410847,9.031568,,
6/22/16,17:20,6.81494,4.8075,7.287416,7.891601,8.887295,,
6/22/16,17:30,7.425231,5.114007,7.667534,8.355232,8.719951,,
6/22/16,17:40,8.027569,5.413744,8.028977,8.80094,8.531414,,
6/22/16,17:50,8.619985,5.705272,8.371216,9.225064,8.323915,,
6/22/16,18:00,9.197645,5.987137,8.691548,9.626914,8.099985,,
6/22/16,18:10,9.758701,6.257891,8.989626,10.003869,7.862382,,
6/22/16,18:20,10.301271,6.516104,9.263258,10.353674,7.613992,,
6/22/16,18:30,10.820908,6.76039,9.512358,10.675997,7.357721,,
6/22/16,18:40,11.315981,6.989427,9.735694,10.968575,7.096373,,
6/22/16,18:50,11.78486,7.201976,9.932452,11.231431,6.832544,,
6/22/16,19:00,12.223823,7.396908,10.103019,11.463424,6.568528,,
6/22/16,19:10,12.631715,7.57322,10.246814,11.66391,6.306247,,
6/22/16,19:20,13.007448,7.730057,10.364525,11.8335,6.047233,,
6/22/16,19:30,13.348409,7.866731,10.45619,11.971877,5.792636,,
6/22/16,19:40,13.654187,7.982733,10.522728,12.079988,5.543287,,
6/22/16,19:50,13.924481,8.077751,10.56469,12.1582,5.299795,,
6/22/16,20:00,14.158028,8.151675,10.583113,12.207683,5.062684,,
6/22/16,20:10,14.355266,8.204606,10.579508,12.229355,4.832537,,
6/22/16,20:20,14.516717,8.236856,10.556664,12.225113,4.610161,,
6/22/16,20:30,14.642431,8.248949,10.515638,12.198257,4.396728,,
6/22/16,20:40,14.733542,8.241614,10.457372,12.149916,4.193893,,
6/22/16,20:50,14.79118,8.215776,10.382791,12.081345,4.003867,,
6/22/16,21:00,14.816388,8.172542,10.292803,11.993385,3.829437,,
6/22/16,21:10,14.809576,8.113187,10.188287,11.887389,3.673924,,
6/22/16,21:20,14.768975,8.039132,10.070103,11.764019,3.541077,,
